id,expiration_time,pokemon_id,lat,long
28369336,1469540681,18,51.502588,-.118080
29984347,1469540682,18,51.502588,-.118080
28949530,1469540883,129,51.504805,-.118824
29958390,1469540884,129,51.504805,-.118824
28285748,1469540688,98,51.505052,-.118090
28764482,1469540689,98,51.505052,-.118090
30144499,1469541123,7,51.505629,-.115705
29891453,1469541124,7,51.505629,-.115705
28378468,1469540638,98,51.507011,-.129120
28273025,1469540639,98,51.507011,-.129120
30152606,1469540640,98,51.507011,-.129120
28997667,1469540775,69,51.506688,-.124342
28605565,1469540776,69,51.506688,-.124342
27374465,1469540370,92,51.507098,-.124712
27131711,1469540371,92,51.507098,-.124712
27651051,1469540372,92,51.507098,-.124712
29221821,1469540911,98,51.507675,-.122234
29839029,1469540912,98,51.507675,-.122234
29335133,1469540980,124,51.508086,-.122328
30163464,1469540981,124,51.508086,-.122328
29335134,1469540964,43,51.508414,-.122329
29839033,1469540965,43,51.508414,-.122329
28877550,1469540834,123,51.506614,-.116444
28793819,1469540835,123,51.506614,-.116444
28777929,1469540588,69,51.498625,-.137990
28490223,1469540589,69,51.498625,-.137990
29888318,1469540960,63,51.498136,-.134590
29361438,1469540961,63,51.498136,-.134590
27480053,1469540443,124,51.499037,-.136431
27511026,1469540444,124,51.499037,-.136431
30032988,1469540854,46,51.500025,-.134507
29671135,1469540855,46,51.500025,-.134507
29350631,1469540963,129,51.502487,-.135713
29418910,1469540964,129,51.502487,-.135713
30124046,1469541017,93,51.502734,-.135530
29418911,1469541018,93,51.502734,-.135530
28784709,1469540598,79,51.503146,-.133971
28644187,1469540599,79,51.503146,-.133971
30044610,1469540377,90,51.503637,-.135718
27158682,1469540378,90,51.503637,-.135718
27245017,1469540379,90,51.503637,-.135718
28276348,1469540380,90,51.503637,-.135718
27297135,1469540381,90,51.503637,-.135718
29226325,1469540918,22,51.504377,-.134895
29101425,1469540919,22,51.504377,-.134895
29377988,1469540921,22,51.504377,-.134895
30002467,1469541145,99,51.504872,-.132417
27385448,1469540443,46,51.504708,-.132049
27624608,1469540444,46,51.504708,-.132049
29559052,1469541002,97,51.500042,-.118803
29840303,1469541003,97,51.500042,-.118803
29621575,1469541077,43,51.500042,-.118712
30142949,1469541078,43,51.500042,-.118712
30150662,1469541034,90,51.503494,-.115696
30060284,1469541035,90,51.503494,-.115696
28082798,1469540614,120,51.503250,-.113124
27995461,1469540615,120,51.503250,-.113124
28028300,1469540616,120,51.503250,-.113124
30060283,1469541078,124,51.504069,-.115147
28082797,1469540378,116,51.503824,-.114136
27172175,1469540379,116,51.503824,-.114136
28028299,1469540380,116,51.503824,-.114136
30060287,1469541200,116,51.503742,-.113952
30150663,1469541161,90,51.503906,-.113861
30060285,1469541162,90,51.503906,-.113861
28339873,1469540674,60,51.505054,-.115335
28280025,1469540675,60,51.505054,-.115335
28687651,1469540482,10,51.505961,-.112125
29092941,1469540483,10,51.505961,-.112125
29463572,1469540989,120,51.506451,-.114423
29118979,1469540399,95,51.501037,-.108984
28613006,1469540400,95,51.501037,-.108984
30041546,1469541182,92,51.505720,-.105972
27614236,1469540474,116,51.505479,-.099912
27586142,1469540475,116,51.505479,-.099912
28568559,1469540602,90,51.500145,-.096222
28568555,1469540493,60,51.500227,-.096314
29731804,1469541046,100,51.500720,-.095122
27745480,1469540467,107,51.497438,-.092634
29608684,1469540468,107,51.497438,-.092634
28618148,1469540716,97,51.501789,-.093658
27688242,1469540473,120,51.503186,-.092745
29261530,1469540938,46,51.503599,-.088708
28704425,1469540733,46,51.503682,-.088433
28518752,1469540734,46,51.503682,-.088433
28864110,1469540754,116,51.505898,-.090184
28748419,1469540755,116,51.505898,-.090184
29950518,1469541132,117,51.504012,-.085864
30232758,1469541133,117,51.504012,-.085864
28015862,1469540610,35,51.504751,-.085683
28741904,1469540611,35,51.504751,-.085683
29956512,1469541149,86,51.505327,-.084033
28596466,1469540729,60,51.505000,-.083114
28609778,1469540730,60,51.505000,-.083114
29155210,1469540907,17,51.505985,-.083484
29262916,1469540961,129,51.504919,-.080361
29442946,1469540962,129,51.504919,-.080361
28121418,1469540574,129,51.505658,-.080363
27869733,1469540575,129,51.505658,-.080363
29467892,1469540911,124,51.503852,-.079349
27226659,1469540371,124,51.504181,-.079074
29374223,1469540532,10,51.504264,-.078524
30025656,1469540533,10,51.504264,-.078524
30025659,1469540778,118,51.504511,-.076965
30202477,1469540779,118,51.504511,-.076965
29605805,1469540969,129,51.506231,-.083210
28134983,1469540470,129,51.508368,-.081472
28526089,1469540471,129,51.508368,-.081472
29967944,1469541087,118,51.507385,-.077890
29395069,1469540538,118,51.507467,-.077524
28115581,1469540539,118,51.507467,-.077524
28852563,1469540540,118,51.507467,-.077524
28115576,1469540450,61,51.507959,-.079177
28916765,1469540451,61,51.507959,-.079177
29050046,1469540811,118,51.507713,-.078625
28916770,1469540812,118,51.507713,-.078625
28916769,1469540706,118,51.507549,-.078258
29649820,1469540458,98,51.500242,-.074751
30200659,1469541144,54,51.501393,-.072553
28297333,1469540664,129,51.503856,-.074394
30208671,1469540665,129,51.503856,-.074394
27880442,1469540560,60,51.503856,-.074211
30200660,1469540788,118,51.501559,-.069618
29685455,1469540789,118,51.501559,-.069618
27760455,1469540406,118,51.501560,-.068334
29685454,1469540407,118,51.501560,-.068334
27754598,1469540474,129,51.506812,-.075228
28852564,1469540475,129,51.506812,-.075228
30119102,1469541164,129,51.506402,-.074309
28752365,1469540729,93,51.507715,-.075414
28626810,1469540730,93,51.507715,-.075414
28852562,1469540732,93,51.507715,-.075414
29398637,1469540960,10,51.506402,-.073116
29511149,1469540961,10,51.506402,-.073116
28568725,1469540506,60,51.506486,-.070731
29889416,1469540757,79,51.506897,-.070090
28568723,1469540758,79,51.506897,-.070090
29242844,1469540842,129,51.506980,-.068530
29372836,1469540759,60,51.500660,-.062736
29372835,1469540839,129,51.500578,-.062369
28463509,1469540734,55,51.500579,-.061177
28463506,1469540566,129,51.500579,-.060902
28463508,1469540608,60,51.500661,-.060260
29588715,1469540960,118,51.504682,-.065864
30237305,1469541005,129,51.505915,-.063390
28846155,1469540844,46,51.504520,-.062470
29746558,1469540365,92,51.504768,-.058802
29885590,1469540700,97,51.505507,-.059537
29746562,1469540701,97,51.505507,-.059537
29746561,1469540647,54,51.505918,-.058804
29746559,1469540573,92,51.504687,-.056967
29885593,1469540727,118,51.507643,-.057157
28929995,1469540712,118,51.500422,-.045130
27945076,1469540486,147,51.506824,-.051377
27884289,1469540487,147,51.506824,-.051377
29474373,1469540843,120,51.500917,-.038897
27516475,1469540392,120,51.504203,-.033310
29307150,1469540734,54,51.504449,-.033127
28784875,1469540690,60,51.500426,-.032389
29867472,1469540561,109,51.497964,-.024688
29714089,1469540562,109,51.497964,-.024688
28005188,1469540429,90,51.498539,-.027438
29307151,1469540538,54,51.503546,-.032484
29127547,1469540851,120,51.501330,-.027349
29276453,1469540973,129,51.503713,-.023135
28324763,1469540439,120,51.504698,-.023136
27864271,1469540440,120,51.504698,-.023136
27522139,1469540442,120,51.504698,-.023136
30134752,1469541125,124,51.505684,-.023412
28688586,1469540719,60,51.506258,-.023137
28872847,1469540720,60,51.506258,-.023137
28117956,1469540604,60,51.501332,-.018185
28074448,1469540605,60,51.501332,-.018185
29737869,1469541113,60,51.502318,-.018735
30030545,1469541114,60,51.502318,-.018735
27305427,1469540409,129,51.503303,-.018736
28101737,1469540410,129,51.503303,-.018736
28117959,1469540421,122,51.502975,-.018186
27400848,1469540422,122,51.502975,-.018186
28101738,1469540423,122,51.502975,-.018186
29269775,1469540974,60,51.504206,-.021852
29576749,1469540975,60,51.504206,-.021852
28299517,1469540548,10,51.504535,-.019378
27760845,1469540549,10,51.504535,-.019378
28264051,1469540550,10,51.504535,-.019378
29576748,1469540551,10,51.504535,-.019378
29221630,1469540893,120,51.506177,-.021029
29700192,1469541097,17,51.504945,-.019378
29967060,1469541098,17,51.504945,-.019378
30231349,1469541220,129,51.505602,-.019654
29269777,1469540882,147,51.506013,-.019563
28869935,1469540783,118,51.505767,-.017180
28772798,1469540784,118,51.505767,-.017180
28399109,1469540357,129,51.499854,-.017176
27489609,1469540358,129,51.499854,-.017176
28607607,1469540473,60,51.498377,-.015801
27501099,1469540474,60,51.498377,-.015801
29769824,1469540799,17,51.497720,-.013418
28813892,1469540800,17,51.497720,-.013418
27983161,1469540547,60,51.498869,-.015618
28399105,1469540548,60,51.498869,-.015618
29161646,1469540821,129,51.500347,-.016443
29678627,1469541054,129,51.500758,-.015710
29921563,1469541055,129,51.500758,-.015710
28999296,1469540841,60,51.502072,-.016353
29921565,1469541054,118,51.501004,-.014794
30030546,1469541169,54,51.502564,-.015986
28772802,1469540427,118,51.504699,-.015438
28926547,1469540860,118,51.504782,-.015346
27593985,1469540455,60,51.497638,-.006731
30201888,1469541141,29,51.499691,.003984
30201885,1469541036,13,51.500512,.003068
30201887,1469541033,13,51.500595,.003343
30201884,1469541141,13,51.500677,.003068
28847620,1469540774,133,51.500759,.003709
30201889,1469540775,133,51.500759,.003709
27841278,1469540512,13,51.499856,.004259
30201886,1469540513,13,51.499856,.004259
29069693,1469540809,10,51.499527,.007465
29541305,1469540928,13,51.501251,.004534
29528675,1469540693,13,51.502730,.004717
29654418,1469540694,13,51.502730,.004717
28242215,1469540527,54,51.505355,.021212
28275754,1469540528,54,51.505355,.021212
27281868,1469540380,129,51.506506,.017088
30141175,1469541145,129,51.505519,.024603
28825330,1469540780,20,51.504123,.025610
29233007,1469540876,52,51.504369,.025610
29233008,1469540844,60,51.505437,.025336
29233004,1469540392,129,51.505519,.026528
29232997,1469540510,32,51.501985,.035507
29232998,1469540768,92,51.501985,.036607
28683091,1469540769,92,51.501985,.036607
28343098,1469540428,90,51.501163,.038531
28683084,1469540429,90,51.501163,.038531
29970029,1469540466,60,51.506899,.067062
29353237,1469540961,109,51.495274,-.387963
29530387,1469540962,109,51.495274,-.387963
28949120,1469540835,13,51.488360,-.367752
28466168,1469540520,43,51.488744,-.349586
28466169,1469540384,120,51.489484,-.349411
28466171,1469540385,48,51.488748,-.348387
29108572,1469540931,84,51.493270,-.317094
28047630,1469540600,18,51.492780,-.316075
29231628,1469540726,129,51.489134,-.297605
29231627,1469540673,52,51.489134,-.297513
27429180,1469540440,13,51.493998,-.289642
27590933,1469540421,74,51.492635,-.275719
28514592,1469540422,74,51.492635,-.275719
27803092,1469540561,120,51.493951,-.274719
29306275,1469540838,60,51.494526,-.274817
27803091,1469540405,129,51.494116,-.274629
30144235,1469540677,116,51.491506,-.266869
27255133,1469540397,63,51.491919,-.265676
27759540,1469540398,63,51.491919,-.265676
29230597,1469540570,133,51.492745,-.263658
28714958,1469540644,127,51.494727,-.258520
28714957,1469540496,127,51.493743,-.257867
28714961,1469540775,29,51.494567,-.256678
30191984,1469540776,29,51.494567,-.256678
29827130,1469540487,99,51.495143,-.256223
30191985,1469540742,4,51.495635,-.256135
29402076,1469540751,13,51.495838,-.238003
29290230,1469540752,13,51.495838,-.238003
29402077,1469540890,46,51.496495,-.237825
29402078,1469540707,46,51.496659,-.237734
29290232,1469540439,46,51.495671,-.239290
30241600,1469540822,124,51.502345,-.227658
29076010,1469540426,60,51.489025,-.237025
29133599,1469540561,118,51.490343,-.234644
28016780,1469540470,46,51.494629,-.226399
30009775,1469540766,52,51.490944,-.221218
29844305,1469540933,86,51.493730,-.224368
28324336,1469540660,7,51.494802,-.221984
27918954,1469540416,69,51.498830,-.219072
28344626,1469540605,22,51.490219,-.213578
29553494,1469540532,20,51.497250,-.183009
27357161,1469540383,123,51.496354,-.178131
27344714,1469540384,123,51.496354,-.178131
29095877,1469540386,123,51.496354,-.178131
29712179,1469540702,46,51.487788,-.195263
29688011,1469540490,29,51.488045,-.188647
27650000,1469540491,29,51.488045,-.188647
28419934,1469540433,98,51.492548,-.196676
29847426,1469540811,98,51.492229,-.191065
30126796,1469541024,25,51.492230,-.190422
28036391,1469540622,81,51.493068,-.113266
28581486,1469540732,124,51.495040,-.111622
29391892,1469540983,147,51.496109,-.109699
29300726,1469540984,147,51.496109,-.109699
29561003,1469540985,147,51.496109,-.109699
29826339,1469540785,98,51.490282,-.107474
29826338,1469540997,10,51.490037,-.106371
29434862,1469541010,92,51.489545,-.105635
28858570,1469540836,92,51.492997,-.101152
27780648,1469540364,13,51.495133,-.100334
27442541,1469540365,13,51.495133,-.100334
28625002,1469540506,79,51.496036,-.099419
28488353,1469540507,79,51.496036,-.099419
28488351,1469540655,54,51.496037,-.099144
27497564,1469540451,116,51.496201,-.099328
27442548,1469540452,116,51.496201,-.099328
29024897,1469540543,90,51.497110,-.091990
29608685,1469540544,90,51.497110,-.091990
29926004,1469541113,39,51.492834,-.099959
30064942,1469541114,39,51.492834,-.099959
28543139,1469540659,124,51.487504,-.091500
28615600,1469540660,124,51.487504,-.091500
28543138,1469540541,106,51.487751,-.091409
29578613,1469540484,93,51.488653,-.092788
28543143,1469540485,93,51.488653,-.092788
30136517,1469540989,137,51.491030,-.096924
29288190,1469540432,116,51.490877,-.081880
30116179,1469540433,116,51.490877,-.081880
27876835,1469540567,49,51.487355,-.069399
30000105,1469541070,97,51.494413,-.073910
29386394,1469540937,90,51.497704,-.061996
28731264,1469540439,97,51.490480,-.059780
30220986,1469540468,7,51.493848,-.056028
29645905,1469540469,7,51.493848,-.056028
29964063,1469541168,129,51.496561,-.049249
29964064,1469541032,129,51.496315,-.047782
29645907,1469540554,92,51.493109,-.055843
30220991,1469540667,118,51.493438,-.055569
29645906,1469540668,118,51.493438,-.055569
30220988,1469540472,118,51.493192,-.054652
28658327,1469540473,118,51.493192,-.054652
30220987,1469541005,118,51.493439,-.053919
28658331,1469540720,118,51.493767,-.054103
30220992,1469540503,118,51.493768,-.053003
28658328,1469540504,118,51.493768,-.053003
28384170,1469540680,66,51.494838,-.046863
28384168,1469540495,133,51.493853,-.044478
28384164,1469540557,129,51.494100,-.044478
30125755,1469540523,60,51.493773,-.040537
29781073,1469540524,60,51.493773,-.040537
29507661,1469541022,60,51.493526,-.040262
29507658,1469540802,72,51.493773,-.039712
27766153,1469540400,129,51.493035,-.037420
27357136,1469540401,129,51.493035,-.037420
29288743,1469540881,60,51.494513,-.036597
28005184,1469540580,140,51.496404,-.026977
28355183,1469540581,140,51.496404,-.026977
28704242,1469540703,74,51.496486,-.026519
28355186,1469540704,74,51.496486,-.026519
28743690,1469540753,90,51.497554,-.023955
28615725,1469540754,90,51.497554,-.023955
28864987,1469540379,43,51.487699,-.033748
29636247,1469540884,118,51.494924,-.034673
29636246,1469540686,73,51.495170,-.035040
29508318,1469540604,98,51.494269,-.026975
29508317,1469540481,102,51.494105,-.025143
30179949,1469541057,120,51.496159,-.017357
29644070,1469540942,129,51.497309,-.017541
30179946,1469540976,118,51.494599,-.018180
30179948,1469540412,129,51.494764,-.016440
29214314,1469540413,129,51.494764,-.016440
28996272,1469540763,32,51.489756,-.011949
30139673,1469541119,129,51.491151,-.016804
29120479,1469540551,129,51.491479,-.016896
30139675,1469541170,60,51.492300,-.016805
29120480,1469540603,60,51.491315,-.016346
28884732,1469540860,54,51.494353,.016256
28884731,1469540721,48,51.495092,.013875
28884733,1469540550,79,51.495667,.015341
28884735,1469540851,118,51.495667,.015891
28352685,1469540360,118,51.494671,.052821
29844487,1469540890,98,51.491137,.060606
29545715,1469540495,60,51.496628,.077769
29545708,1469540929,81,51.496216,.078960
29545714,1469540751,81,51.496134,.079051
28349884,1469540556,109,51.496626,.080154
29234078,1469540536,120,51.498266,.083828
29234077,1469540946,120,51.498841,.082729
29234075,1469540489,54,51.498677,.083095
29644454,1469540996,54,51.489409,.067020
29644455,1469540538,104,51.491134,.064640
27495506,1469540373,13,51.481841,-.378458
27667500,1469540374,13,51.481841,-.378458
27495504,1469540416,46,51.482334,-.378188
27667498,1469540417,46,51.482334,-.378188
28731331,1469540738,13,51.478951,-.357484
29032218,1469540479,116,51.483214,-.331632
28978174,1469540670,20,51.485769,-.327976
27415671,1469540394,109,51.486751,-.329094
28293946,1469540395,109,51.486751,-.329094
27537837,1469540472,17,51.482238,-.328119
29428148,1469540980,13,51.482248,-.324709
27743587,1469540500,43,51.485047,-.321977
30017168,1469540849,118,51.483928,-.310446
29807783,1469540591,118,51.480747,-.302489
29083892,1469540683,60,51.486429,-.295642
29701523,1469540449,98,51.478722,-.292061
28918982,1469540839,17,51.477581,-.288643
29701522,1469540981,98,51.480038,-.290786
29468380,1469540982,98,51.480038,-.290786
28760886,1469540825,98,51.481762,-.290804
28264333,1469540520,98,51.482669,-.289156
30110081,1469540745,13,51.482838,-.287316
